0x809B10,Name,Description,Use Screen,When Used,Item Type,Ability 1,Ability 2,Ability 3,Ability 4,Stat Boosts,Effectiveness,Uses,POW,Hit,Weight,Critical,Range,Price Per Use,Level,Icon,B30,Additional Damage Type,WEXP Per Hit,??,??,??
0E Armorslayer,0x0360,0x0410,0x00,0x0E,0x00,0x01,0x00,0x00,0x00,0x00,0x8ADEBB,0x12,0x08,0x50,0x0B,0x00,0x11,0x46,0x1F,0x0D,0x00,0x00,0x01,0x00,0x00,0x00
0F Wyrmslayer,0x0361,0x0411,0x00,0x0F,0x00,0x01,0x00,0x00,0x00,0x00,0x8ADF13,0x1E,0x08,0x4B,0x05,0x00,0x11,0x96,0x47,0x0E,0x00,0x00,0x01,0x00,0x00,0x00
10 Light Brand,0x0362,0x0412,0x00,0x10,0x00,0x41,0x00,0x00,0x00,0x00,0x00,0x19,0x09,0x46,0x09,0x00,0x12,0x32,0x47,0x0F,0x00,0x00,0x01,0x00,0x00,0x00
11 Runesword,0x0363,0x0413,0x00,0x11,0x00,0x41,0x00,0x00,0x00,0x00,0x00,0x0F,0x0C,0x41,0x0B,0x00,0x12,0xDC,0xB5,0x10,0x00,0x02,0x01,0x00,0x00,0x00
12 Lancereaver,0x0364,0x0414,0x00,0x12,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x0F,0x09,0x4B,0x09,0x05,0x11,0x78,0x47,0x11,0x00,0x00,0x02,0x00,0x00,0x00
13 Zanbato,0x0365,0x0415,0x00,0x13,0x00,0x01,0x00,0x00,0x00,0x00,0x8ADEE0,0x12,0x06,0x55,0x0B,0x00,0x11,0x46,0x1F,0x12,0x00,0x00,0x01,0x00,0x00,0x00
14 Iron Lance,0x0369,0x0419,0x00,0x14,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x2D,0x07,0x50,0x08,0x00,0x11,0x08,0x01,0x13,0x00,0x00,0x01,0x00,0x00,0x00
15 Slim Lance,0x036A,0x041A,0x00,0x15,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x1E,0x04,0x55,0x04,0x05,0x11,0x0F,0x01,0x14,0x00,0x00,0x01,0x00,0x00,0x00
16 Steel Lance,0x036B,0x041B,0x00,0x16,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x1E,0x0A,0x46,0x0D,0x00,0x11,0x10,0x1F,0x15,0x00,0x00,0x02,0x00,0x00,0x00
17 Silver Lance,0x036C,0x041C,0x00,0x17,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x0E,0x4B,0x0A,0x00,0x11,0x3C,0xB5,0x16,0x00,0x00,0x01,0x00,0x00,0x00
18 Toxin Lance,0x036D,0x041D,0x00,0x18,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x28,0x04,0x41,0x08,0x00,0x11,0x00,0x01,0x17,0x00,0x01,0x01,0x00,0x00,0x00
19 Brave Lance,0x036E,0x041E,0x00,0x19,0x01,0x21,0x00,0x00,0x00,0x00,0x00,0x1E,0x0A,0x46,0x0E,0x00,0x11,0xFA,0x79,0x18,0x00,0x00,0x01,0x00,0x00,0x00
1A Killer Lance,0x036F,0x041F,0x00,0x1A,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x0A,0x46,0x09,0x1E,0x11,0x3C,0x47,0x19,0x00,0x00,0x01,0x00,0x00,0x00
1B Horseslayer,0x0370,0x0420,0x00,0x1B,0x01,0x01,0x00,0x00,0x00,0x00,0x8ADEE0,0x10,0x07,0x46,0x0D,0x00,0x11,0x41,0x1F,0x1A,0x00,0x00,0x01,0x00,0x00,0x00
1C Javelin,0x0371,0x0421,0x00,0x1C,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x06,0x41,0x0B,0x00,0x12,0x14,0x01,0x1B,0x00,0x00,0x01,0x00,0x00,0x00
1D Spear,0x0372,0x0422,0x00,0x1D,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x0F,0x0C,0x46,0x0A,0x05,0x12,0x0258,0x79,0x1C,0x00,0x00,0x01,0x00,0x00,0x00
1E Axereaver,0x0373,0x0423,0x00,0x1E,0x01,0x01,0x01,0x00,0x00,0x00,0x00,0x0F,0x0A,0x46,0x0B,0x05,0x11,0x82,0x47,0x1D,0x00,0x00,0x02,0x00,0x00,0x00
1F Iron Axe,0x037A,0x042A,0x00,0x1F,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x2D,0x08,0x4B,0x0A,0x00,0x11,0x06,0x01,0x1E,0x00,0x00,0x01,0x00,0x00,0x00
20 Steel Axe,0x037B,0x042B,0x00,0x20,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x1E,0x0B,0x41,0x0F,0x00,0x11,0x0C,0x01,0x1F,0x00,0x00,0x02,0x00,0x00,0x00
21 Silver Axe,0x037C,0x042C,0x00,0x21,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x0F,0x46,0x0C,0x00,0x11,0x32,0xB5,0x20,0x00,0x00,0x01,0x00,0x00,0x00
22 Poison Axe,0x037D,0x042D,0x00,0x22,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x28,0x04,0x3C,0x0A,0x00,0x11,0x00,0x1F,0x21,0x00,0x01,0x01,0x00,0x00,0x00
23 Brave Axe,0x037E,0x042E,0x00,0x23,0x02,0x21,0x00,0x00,0x00,0x00,0x00,0x1E,0x0A,0x41,0x10,0x00,0x11,0xFA,0x79,0x22,0x00,0x00,0x01,0x00,0x00,0x00
24 Killer Axe,0x037F,0x042F,0x00,0x24,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x0B,0x41,0x0B,0x1E,0x11,0x32,0x47,0x23,0x00,0x00,0x01,0x00,0x00,0x00
25 Halberd,0x0380,0x0430,0x00,0x25,0x02,0x01,0x00,0x00,0x00,0x00,0x8ADEE0,0x12,0x0A,0x3C,0x0F,0x00,0x11,0x2D,0x1F,0x24,0x00,0x00,0x01,0x00,0x00,0x00
26 Hammer,0x0381,0x0431,0x00,0x26,0x02,0x01,0x00,0x00,0x00,0x00,0x8ADEBB,0x14,0x0A,0x37,0x0F,0x00,0x11,0x28,0x1F,0x25,0x00,0x00,0x02,0x00,0x00,0x00
27 Devil Axe,0x0382,0x0432,0x00,0x27,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x12,0x37,0x12,0x00,0x11,0x2D,0x01,0x26,0x00,0x04,0x08,0x00,0x00,0x00
28 Hand Axe,0x0383,0x0433,0x00,0x28,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x14,0x07,0x3C,0x0C,0x00,0x12,0x0F,0x01,0x27,0x00,0x00,0x01,0x00,0x00,0x00
29 Tomahawk,0x0384,0x0434,0x00,0x29,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x0F,0x0D,0x41,0x0E,0x00,0x12,0xC8,0xB5,0x28,0x00,0x00,0x01,0x00,0x00,0x00
2A Swordreaver,0x0385,0x0435,0x00,0x2A,0x02,0x01,0x01,0x00,0x00,0x00,0x00,0x0F,0x0B,0x41,0x0D,0x05,0x11,0x8C,0x47,0x29,0x00,0x00,0x02,0x00,0x00,0x00
2B Swordslayer,0x0386,0x0436,0x00,0x2B,0x02,0x01,0x01,0x00,0x00,0x00,0x8ADED7,0x14,0x0B,0x50,0x0D,0x05,0x11,0x64,0x47,0x2A,0x00,0x00,0x01,0x00,0x00,0x00
2C Hatchet,0x038A,0x043A,0x00,0x2C,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x32,0x04,0x55,0x05,0x00,0x12,0x00,0x01,0xB9,0x00,0x00,0x01,0x00,0x00,0x00
2D Iron Bow,0x038B,0x043B,0x00,0x2D,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x2D,0x06,0x55,0x05,0x00,0x22,0x0C,0x01,0x2B,0x00,0x00,0x01,0x00,0x00,0x00
2E Steel Bow,0x038C,0x043C,0x00,0x2E,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x1E,0x09,0x46,0x09,0x00,0x22,0x18,0x1F,0x2C,0x00,0x00,0x01,0x00,0x00,0x00
2F Silver Bow,0x038D,0x043D,0x00,0x2F,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x14,0x0D,0x4B,0x06,0x00,0x22,0x50,0xB5,0x2D,0x00,0x00,0x01,0x00,0x00,0x00
30 Poison Bow,0x038E,0x043E,0x00,0x30,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x28,0x04,0x41,0x05,0x00,0x22,0x00,0x1F,0x2E,0x00,0x01,0x01,0x00,0x00,0x00
31 Killer Bow,0x038F,0x043F,0x00,0x31,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x14,0x09,0x4B,0x07,0x1E,0x22,0x46,0x47,0x2F,0x00,0x00,0x01,0x00,0x00,0x00
32 Brave Bow,0x0390,0x0440,0x00,0x32,0x03,0x21,0x00,0x00,0x00,0x00,0x8ADF2A,0x1E,0x0A,0x46,0x0C,0x00,0x22,0xFA,0x79,0x30,0x00,0x00,0x01,0x00,0x00,0x00
33 Short Bow,0x0391,0x0441,0x00,0x33,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x16,0x05,0x55,0x03,0x0A,0x22,0x50,0x1F,0x31,0x00,0x00,0x02,0x00,0x00,0x00
34 Longbow,0x0392,0x0442,0x00,0x34,0x03,0x01,0x00,0x00,0x00,0x00,0x8ADF2A,0x14,0x05,0x41,0x0A,0x00,0x23,0x64,0x1F,0x32,0x00,0x00,0x01,0x00,0x00,0x00
35 Ballista,0x0393,0x0443,0x00,0x35,0x03,0x81,0x00,0x00,0x00,0x00,0x8ADF2A,0x05,0x08,0x3C,0x14,0x00,0x3A,0x00,0x01,0x33,0x00,0x00,0x04,0x00,0x00,0x00
36 Iron Ballista,0x0394,0x0444,0x00,0x36,0x03,0x81,0x00,0x00,0x00,0x00,0x8ADF2A,0x05,0x0D,0x3C,0x14,0x00,0x3F,0x00,0x01,0x34,0x00,0x00,0x04,0x00,0x00,0x00
37 Killer Ballista,0x0395,0x0445,0x00,0x37,0x03,0x81,0x00,0x00,0x00,0x00,0x8ADF2A,0x05,0x0C,0x41,0x14,0x0A,0x3A,0x00,0x01,0x35,0x00,0x00,0x04,0x00,0x00,0x00
38 Fire,0x03A9,0x0458,0x00,0x38,0x05,0x03,0x00,0x00,0x00,0x00,0x00,0x28,0x05,0x5A,0x04,0x00,0x12,0x0E,0x01,0x36,0x00,0x00,0x01,0x00,0x00,0x00
39 Thunder,0x03AA,0x0459,0x00,0x39,0x05,0x03,0x00,0x00,0x00,0x00,0x00,0x23,0x08,0x50,0x06,0x05,0x12,0x14,0x1F,0x37,0x00,0x00,0x01,0x00,0x00,0x00
3A Elfire,0x03AB,0x045A,0x00,0x3A,0x05,0x03,0x00,0x00,0x00,0x00,0x00,0x1E,0x0A,0x55,0x0A,0x00,0x12,0x28,0x47,0x38,0x00,0x00,0x02,0x00,0x00,0x00
3B Bolting,0x03AD,0x045C,0x00,0x3B,0x05,0x83,0x00,0x00,0x00,0x00,0x00,0x05,0x0C,0x3C,0x14,0x00,0x3A,0x01F4,0x79,0x39,0x00,0x00,0x01,0x00,0x00,0x00
3C Fimbulvetr,0x03AE,0x045D,0x00,0x3C,0x05,0x03,0x00,0x00,0x00,0x00,0x00,0x14,0x0D,0x50,0x0C,0x00,0x12,0x012C,0xB5,0x3A,0x00,0x00,0x01,0x00,0x00,0x00
3D Dummy,0x0403,0x04AB,0x00,0x3D,0x05,0x03,0x00,0x00,0x00,0x00,0x00,0x14,0x0E,0x55,0x0B,0x05,0x12,0x00,0xFB,0x3B,0x00,0x00,0x01,0x00,0x00,0x00
3E Excalibur,0x03AF,0x045E,0x00,0x3E,0x05,0x13,0x00,0x00,0x00,0x8AEEC4,0x8ADF39,0x1E,0x12,0x5A,0x0D,0x0A,0x12,0x00,0xFB,0x3C,0x00,0x00,0x01,0x00,0x00,0x00
3F Lightning,0x03B0,0x045F,0x00,0x3F,0x06,0x03,0x00,0x00,0x00,0x00,0x00,0x23,0x04,0x5F,0x06,0x05,0x12,0x12,0x01,0x3D,0x00,0x00,0x01,0x00,0x00,0x00
40 Shine,0x03B1,0x0460,0x00,0x40,0x06,0x03,0x00,0x00,0x00,0x00,0x00,0x1E,0x06,0x5A,0x08,0x08,0x12,0x1E,0x1F,0x3E,0x00,0x00,0x02,0x00,0x00,0x00
41 Divine,0x03B2,0x0461,0x00,0x41,0x06,0x03,0x00,0x00,0x00,0x00,0x00,0x19,0x08,0x55,0x0C,0x0A,0x12,0x64,0x47,0x3F,0x00,0x00,0x01,0x00,0x00,0x00
42 Purge,0x03B3,0x0462,0x00,0x42,0x06,0x83,0x00,0x00,0x00,0x00,0x00,0x05,0x0A,0x4B,0x14,0x05,0x3A,0x0258,0x79,0x40,0x00,0x00,0x03,0x00,0x00,0x00
43 Aura,0x03B4,0x0463,0x00,0x43,0x06,0x03,0x00,0x00,0x00,0x00,0x00,0x14,0x0C,0x55,0x0F,0x0F,0x12,0x0190,0xB5,0x41,0x00,0x00,0x01,0x00,0x00,0x00
44 Dummy,0x0403,0x04AB,0x00,0x44,0x06,0x03,0x00,0x00,0x00,0x00,0x8ADF13,0x14,0x06,0x55,0x0A,0x00,0x12,0xC8,0x79,0x42,0x00,0x00,0x03,0x00,0x00,0x00
45 Flux,0x03B6,0x0465,0x00,0x45,0x07,0x03,0x00,0x00,0x00,0x00,0x00,0x2D,0x07,0x50,0x08,0x00,0x12,0x14,0x1F,0x43,0x00,0x00,0x01,0x00,0x00,0x00
46 Luna,0x03B7,0x0466,0x00,0x46,0x07,0x03,0x00,0x02,0x00,0x00,0x00,0x1E,0x00,0x32,0x0C,0x0A,0x12,0x8C,0x47,0x44,0x00,0x00,0x01,0x00,0x00,0x00
47 Nosferatu,0x03B8,0x0467,0x00,0x47,0x07,0x03,0x00,0x00,0x00,0x00,0x00,0x14,0x0A,0x46,0x0E,0x00,0x12,0xA0,0x47,0x45,0x00,0x02,0x01,0x00,0x00,0x00
48 Eclipse,0x03B9,0x0468,0x00,0x48,0x07,0x83,0x00,0x00,0x00,0x00,0x00,0x05,0xFF,0x1E,0x0C,0x00,0x3A,0x0320,0x79,0x46,0x00,0x03,0x08,0x00,0x00,0x00
49 Fenrir,0x03BA,0x0469,0x00,0x49,0x07,0x03,0x00,0x00,0x00,0x00,0x00,0x14,0x0F,0x46,0x12,0x00,0x12,0x01C2,0xB5,0x47,0x00,0x00,0x01,0x00,0x00,0x00
4A Gleipnir,0x03BB,0x046A,0x00,0x4A,0x07,0x13,0x00,0x00,0x00,0x8AEED0,0x00,0x1E,0x17,0x50,0x14,0x00,0x12,0x00,0xFB,0xBC,0x00,0x00,0x03,0x00,0x00,0x00
4B Heal,0x03C2,0x0471,0x04AF,0x4B,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x1E,0x00,0x64,0x02,0x00,0x11,0x14,0x01,0x49,0x01,0x00,0x02,0x00,0x00,0x00
4C Mend,0x03C3,0x0472,0x04B0,0x4C,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x14,0x00,0x64,0x04,0x00,0x11,0x32,0x1F,0x4A,0x02,0x00,0x03,0x00,0x00,0x00
4D Recover,0x03C4,0x0473,0x04B1,0x4D,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x0F,0x00,0x64,0x06,0x00,0x11,0x96,0x47,0x4B,0x03,0x00,0x03,0x00,0x00,0x00
4E Physic,0x03C5,0x0474,0x04B2,0x4E,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x0F,0x00,0x64,0x05,0x00,0x10,0xFA,0x79,0x4C,0x04,0x00,0x03,0x00,0x00,0x00
4F Fortify,0x03C6,0x0475,0x04B3,0x4F,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x64,0x07,0x00,0x10,0x03E8,0xB5,0x4D,0x05,0x00,0x05,0x00,0x00,0x00
50 Restore,0x03C7,0x0476,0x04B4,0x50,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0x64,0x04,0x00,0x11,0xC8,0x47,0x4E,0x06,0x00,0x03,0x00,0x00,0x00
51 Silence,0x03C8,0x0477,0x04B5,0x51,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x46,0x07,0x00,0x10,0x0190,0x79,0x4F,0x07,0x00,0x05,0x00,0x00,0x00
52 Sleep,0x03C9,0x0478,0x04B6,0x52,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x41,0x08,0x00,0x10,0x01F4,0x79,0x50,0x08,0x00,0x05,0x00,0x00,0x00
53 Berserk,0x03CA,0x0479,0x04B7,0x53,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x3C,0x08,0x00,0x10,0x0258,0x79,0x51,0x09,0x00,0x05,0x00,0x00,0x00
54 Warp,0x03CB,0x047A,0x04B8,0x54,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x05,0x00,0x64,0x05,0x00,0x11,0x05DC,0xB5,0x52,0x0A,0x00,0x07,0x00,0x00,0x00
55 Rescue,0x03CC,0x047B,0x04B9,0x55,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x64,0x06,0x00,0x10,0x0258,0x79,0x53,0x0B,0x00,0x07,0x00,0x00,0x00
56 Torch,0x03CD,0x047C,0x04BA,0x56,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0x64,0x05,0x00,0x10,0x64,0x1F,0x54,0x0C,0x00,0x05,0x00,0x00,0x00
57 Hammerne,0x03CE,0x047D,0x04BB,0x57,0x04,0x04,0x02,0x00,0x00,0x00,0x00,0x03,0x00,0x64,0x07,0x00,0x11,0x0258,0x47,0x55,0x0D,0x00,0x08,0x00,0x00,0x00
58 Unlock,0x03CF,0x047E,0x04BC,0x58,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0x64,0x07,0x00,0x12,0x96,0x1F,0x56,0x0E,0x00,0x05,0x00,0x00,0x00
59 Barrier,0x03D0,0x047F,0x04BD,0x59,0x04,0x04,0x00,0x00,0x00,0x00,0x00,0x0F,0x00,0x64,0x04,0x00,0x11,0x96,0x47,0x57,0x0F,0x00,0x04,0x00,0x00,0x00
5A Dragon Axe,0x0387,0x0437,0x00,0x5A,0x02,0x01,0x00,0x00,0x00,0x00,0x8ADF13,0x1E,0x0C,0x3C,0x0B,0x00,0x11,0x96,0x47,0x58,0x00,0x00,0x01,0x00,0x00,0x00
5B Angelic Robe,0x03D4,0x0483,0x04C1,0x5B,0x09,0x00,0x00,0x00,0x00,0x8AEEDC,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x59,0x10,0x00,0x00,0x00,0x00,0x00
5C Energy Ring,0x03D5,0x0484,0x04C2,0x5C,0x09,0x00,0x00,0x00,0x00,0x8AEEE8,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x5A,0x11,0x00,0x00,0x00,0x00,0x00
5D Secret Book,0x03D6,0x0485,0x04C3,0x5D,0x09,0x00,0x00,0x00,0x00,0x8AEEF4,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x5B,0x12,0x00,0x00,0x00,0x00,0x00
5E Speedwing,0x03D7,0x0486,0x04C4,0x5E,0x09,0x00,0x00,0x00,0x00,0x8AEF00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x5C,0x13,0x00,0x00,0x00,0x00,0x00
5F Goddess Icon,0x03D8,0x0487,0x04C5,0x5F,0x09,0x00,0x00,0x00,0x00,0x8AEF0C,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x5D,0x14,0x00,0x00,0x00,0x00,0x00
60 Dragonshield,0x03D9,0x0488,0x04C6,0x60,0x09,0x00,0x00,0x00,0x00,0x8AEF18,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x5E,0x15,0x00,0x00,0x00,0x00,0x00
61 Talisman,0x03DA,0x0489,0x04C7,0x61,0x09,0x00,0x00,0x00,0x00,0x8AEF24,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x5F,0x16,0x00,0x00,0x00,0x00,0x00
62 Swiftsole,0x03DB,0x048A,0x04C8,0x62,0x09,0x00,0x00,0x00,0x00,0x8AEF30,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x60,0x17,0x00,0x00,0x00,0x00,0x00
63 Body Ring,0x03DC,0x048B,0x04C9,0x63,0x09,0x00,0x00,0x00,0x00,0x8AEF3C,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x1F40,0x00,0x61,0x18,0x00,0x00,0x00,0x00,0x00
64 Hero Crest,0x03DD,0x048C,0x04CA,0x64,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x2710,0x00,0x62,0x19,0x00,0x00,0x00,0x00,0x00
65 Knight Crest,0x03DE,0x048D,0x04CB,0x65,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x2710,0x00,0x63,0x1A,0x00,0x00,0x00,0x00,0x00
66 Orion's Bolt,0x03DF,0x048E,0x04CC,0x66,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x2710,0x00,0x64,0x1B,0x00,0x00,0x00,0x00,0x00
67 Elysian Whip,0x03E0,0x048F,0x04CD,0x67,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x2710,0x00,0x65,0x1C,0x00,0x00,0x00,0x00,0x00
68 Guiding Ring,0x03E1,0x0490,0x04CE,0x68,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x2710,0x00,0x66,0x1D,0x00,0x00,0x00,0x00,0x00
69 Chest Key,0x03E2,0x0491,0x04CF,0x69,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x012C,0x00,0x67,0x1E,0x00,0x00,0x00,0x00,0x00
6A Door Key,0x03E3,0x0492,0x04D0,0x6A,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x11,0x32,0x00,0x68,0x1F,0x00,0x00,0x00,0x00,0x00
6B Lockpick,0x03E4,0x0493,0x04D1,0x6B,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x0F,0x00,0x00,0x00,0x00,0x11,0x50,0x00,0x69,0x20,0x00,0x00,0x00,0x00,0x00
6C Vulnerary,0x03E5,0x0494,0x04D2,0x6C,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x11,0x64,0x00,0x6A,0x21,0x00,0x00,0x00,0x00,0x00
6D Elixir,0x03E6,0x0495,0x04D3,0x6D,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x11,0x03E8,0x00,0x6B,0x22,0x00,0x00,0x00,0x00,0x00
6E Pure Water,0x03E7,0x0496,0x04D4,0x6E,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x11,0x012C,0x00,0x6C,0x23,0x00,0x00,0x00,0x00,0x00
6F Antitoxin,0x03E8,0x0497,0x04D5,0x6F,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x11,0x96,0x00,0x6D,0x24,0x00,0x00,0x00,0x00,0x00
70 Torch,0x03E9,0x0498,0x04D6,0x70,0x09,0x00,0x00,0x00,0x00,0x00,0x00,0x05,0x00,0x00,0x00,0x00,0x11,0x64,0x00,0x6E,0x25,0x00,0x00,0x00,0x00,0x00
71 Fili Shield,0x03EA,0x0499,0x04D7,0x71,0x09,0x08,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x11,0x2710,0x00,0xDA,0x00,0x00,0x00,0x00,0x00,0x00
